Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
16020,16020,16020,16020,311,MARTOK,"Tell me, what have I done to earn your disrespect?",55   INT. GUEST QUARTERS ,GUEST QUARTERS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16021,16021,16021,16021,312,WORF,The misdeeds your troops have committed speak for themselves. Assaulting a Cardassian tailor. Detaining and searching ships in neutral space without warning or provocation. And you... executing one of your own commanders because he refused to fire on a Federation ship...,55   INT. GUEST QUARTERS ,GUEST QUARTERS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16022,16022,16022,16022,313,MARTOK,Whatever we've done has been in the best interests of the Alpha Quadrant.,55   INT. GUEST QUARTERS ,GUEST QUARTERS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16023,16023,16023,16023,314,WORF,You must think me a fool to make your lies so transparent.,55   INT. GUEST QUARTERS ,GUEST QUARTERS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16024,16024,16024,16024,315,MARTOK,"I do not wish to quarrel with you, Worf.",55   INT. GUEST QUARTERS ,GUEST QUARTERS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16025,16025,16025,16025,316,WORF,"Nor I with you. The House of Martok is an honored one, with a proud tradition. But I need to know why you are here.",55   INT. GUEST QUARTERS ,GUEST QUARTERS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16026,16026,16026,16026,317,MARTOK,I am here under the authority of Gowron himself. I am carrying out his orders. That should be all the explanation a Klingon warrior needs.,55   INT. GUEST QUARTERS ,GUEST QUARTERS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16027,16027,16027,16027,318,WORF,"You forget, I am not just a Klingon warrior. I am a Starfleet officer. And Starfleet deserves an explanation.",55   INT. GUEST QUARTERS ,GUEST QUARTERS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16028,16028,16028,16028,319,MARTOK,"They will get one soon enough. But until then, know this... My mission will determine the fate of the Klingon Empire. Interfere, and you risk destroying us all.",55   INT. GUEST QUARTERS ,GUEST QUARTERS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16029,16029,16029,16029,320,DAX,You shouldn't drop your left arm like that.,S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16030,16030,16030,16030,321,WORF,I don't recall asking for your advice.,S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16031,16031,16031,16031,322,DAX,Just trying to help.,S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16032,16032,16032,16032,323,DAX,"So, how'd you like the program?",S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16033,16033,16033,16033,324,WORF,I found it... adequate. Though I was surprised to find a Klingon exercise program in this holosuite.,S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16034,16034,16034,16034,325,DAX,It's mine.,S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16035,16035,16035,16035,326,WORF,You mean Curzon's.,S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16036,16036,16036,16036,327,DAX,"No. I mean mine. Computer, bat'leth.",S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,-0.296
16037,16037,16037,16037,328,DAX,I thought you might be tired of fighting holograms.,S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,-0.6597
16038,16038,16038,16038,329,WORF,It would not be a fair match.,S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16039,16039,16039,16039,330,DAX,I'll go easy on you.,S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16040,16040,16040,16040,331,WORF,Very well. Defend yourself.,S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16041,16041,16041,16041,332,DAX,"I hope you're not holding back because I'm a woman. If it makes things easier, think of me as a man. I have been one several times.",S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.6908
16042,16042,16042,16042,333,WORF,I see you haven't forgotten all that Curzon knew about the bat'leth.,S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.1695
16043,16043,16043,16043,334,DAX,Feel better? I take it your conversation with General Martok didn't go all that well.,S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.6124
16044,16044,16044,16044,335,WORF,"He was not forthcoming. And he's not the only one. I tried contacting Gowron, Emperor Kahless, even my own brother who sits on the High Council. No one will speak with me.",S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16045,16045,16045,16045,336,DAX,"Maybe you're going about this the wrong way. With so many Klingons around, there must be someone who owes your family a favor.",S8   INT. CAVE (HOLOSUITE),CAVE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16046,16046,16046,16046,337,WORF AND HURAGA,Ej IM-ta fey DE-ja i. (And the blood was ankle deep.) Ejdahk-so- TAS ghos va Skral byteek. (And the River Skral ran crimson red.) Empa jaj law-moch jaj-push. (On the day above all days.) Jaj Kayless-Molor-migh hohk-chew koo.,62   INT. GUEST QUARTERS,GUEST QUARTERS,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16047,16047,16047,16047,338,HURAGA,Your father and I used to sing that song when you were just a small boy. Did I ever tell you how your father saved my family's honor during our bloodfeud with the House of Duras?,62   INT. GUEST QUARTERS,GUEST QUARTERS,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16048,16048,16048,16048,339,WORF,Many times.,62   INT. GUEST QUARTERS,GUEST QUARTERS,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16049,16049,16049,16049,340,HURAGA,It is a good story.,62   INT. GUEST QUARTERS,GUEST QUARTERS,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.4404
16050,16050,16050,16050,341,WORF,You tell it well.,62   INT. GUEST QUARTERS,GUEST QUARTERS,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.2732
16051,16051,16051,16051,342,HURAGA,Your father was a great warrior. My family owes him everything we have. I wish there was some way I could repay him.,62   INT. GUEST QUARTERS,GUEST QUARTERS,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16052,16052,16052,16052,343,WORF,"There is. Tell me why the task force is here. The real reason, not the one Martok has given to the Federation.",62   INT. GUEST QUARTERS,GUEST QUARTERS,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16053,16053,16053,16053,344,HURAGA,The real reason? I suppose you have the right to know. You are a Klingon warrior and it would be wrong to keep you away from battle. And it's going to be a glorious battle.,62   INT. GUEST QUARTERS,GUEST QUARTERS,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16054,16054,16054,16054,345,ODO ,"It all seems simpler from up here, doesn't it?",62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16055,16055,16055,16055,346,WORF,"If you're looking to start a conversation, look somewhere else. I'd prefer to be left alone.",62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16056,16056,16056,16056,347,ODO,"That may be. But you can't stay up here forever. Sooner or later you're going to have to talk to Captain Sisko. Whatever it is you've found out about the Klingons, he should be the first to know.",62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16057,16057,16057,16057,348,WORF,You have been spying on me.,62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16058,16058,16058,16058,349,ODO,"As Chief of Security, it's my duty to observe the inhabitants of this station. Since your arrival, you've transmitted an average of five messages a day to the Klingon Homeworld. None of which have gotten a response. DEEP SPACE NINE: ""Way... Warrior"" - REV. 07/10/95 - ACT THREE 47B.",62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16059,16059,16059,16059,350,ODO ,"Then last night, you met with a Klingon officer in your quarters. And since then, you haven't sent a single message. In fact, you've done nothing to further your investigation of the Klingon task force.",62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16060,16060,16060,16060,351,WORF,None of which is your business.,62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16061,16061,16061,16061,352,ODO,"The security of this station is my business. And your behavior leads me to conclude that either you've given up your investigation, in which case it's my duty to take over, or you've found something. Something so disturbing that you're hesitant to inform Captain Sisko.",62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16062,16062,16062,16062,353,WORF,I'm not interested in your conclusions.,62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16063,16063,16063,16063,354,ODO,Commander.,62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16064,16064,16064,16064,355,ODO,I just wanted to say that I understand what you're going through. I've also had to choose between duty and loyalty to my people.,62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16065,16065,16065,16065,356,WORF,I've read your Starfleet security file.,62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16066,16066,16066,16066,357,ODO,"Frankly, Mister Worf, I don't care which choice you make.",62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16067,16067,16067,16067,358,ODO ,But you owe it to Captain Sisko to let him know which side you're on... before it's too late. Enjoy the view.,62B   INT. PROMENADE - SECOND LEVEL ,PROMENAD,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16068,16068,16068,16068,359,O'BRIEN,Mister Worf. What can I do for you?,62C   INT. OPS,OPS,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16069,16069,16069,16069,360,WORF,Where is Captain Sisko?,62C   INT. OPS,OPS,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16070,16070,16070,16070,361,O'BRIEN,I think he's in a briefing session with--,62C   INT. OPS,OPS,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16071,16071,16071,16071,362,WORF,I need to speak with him. Now.,62C   INT. OPS,OPS,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16072,16072,16072,16072,363,SISKO,Cardassia? Why would the Klingons want to invade Cardassia?,63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.168
16073,16073,16073,16073,364,WORF,"According to my source, there's been an uprising on the Cardassian homeworld. The Central Command has been overthrown and power has been transferred to civilian authorities.",63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16074,16074,16074,16074,365,SISKO,"Even if your source is correct, what does that have to do with the Klingons?",63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16075,16075,16075,16075,366,WORF,Gowron and the High Council believe that the coup was engineered by the Dominion.,63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16076,16076,16076,16076,367,SISKO,Do they have any proof?,63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16077,16077,16077,16077,368,WORF,None that I know of. But they're convinced that civilians could not have overthrown the Central Command without help.,63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16078,16078,16078,16078,369,SISKO,"So by attacking Cardassia, they think they're protecting the Alpha Quadrant from the Dominion.",63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16079,16079,16079,16079,370,SISKO,Sisko to Dax. Contact General Martok. Tell him I need to meet with him immediately.,63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16080,16080,16080,16080,371,DAX,"Yes, sir.",63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16081,16081,16081,16081,372,SISKO,"Mister Worf, I know this hasn't been an easy assignment for you...",63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16082,16082,16082,16082,373,WORF,No. But I knew this day would come again. That I'd be forced to choose between the Federation and the Klingon Empire.,63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16083,16083,16083,16083,374,SISKO,Maybe you don't have to make that choice just yet. I don't think there's any need for you to be there when I meet with Martok.,63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16084,16084,16084,16084,375,WORF,I would prefer to be there. I cannot avoid responsibility for what I have done today.,63   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16085,16085,16085,16085,376,MARTOK,"I must compliment you on your intelligence network, Captain. (addressing Sisko, but eyeing Worf) One day, you must tell me how you learned of our plans.",64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16086,16086,16086,16086,377,WORF,"General, I--",64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16087,16087,16087,16087,378,SISKO,How I got the information isn't important.,64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16088,16088,16088,16088,379,MARTOK,I think it is. And so will Gowron.,64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16089,16089,16089,16089,380,SISKO,"General, I want you to call off this attack.",64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16090,16090,16090,16090,381,MARTOK,And what do you propose we do instead? Stand by and let the Dominion take over the Alpha Quadrant?,64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16091,16091,16091,16091,382,SISKO,You have no proof that there are any Founders on Cardassia.,64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16092,16092,16092,16092,383,MARTOK,The change in government is all the proof we need.,64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16093,16093,16093,16093,384,WORF,What if you're wrong?,64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16094,16094,16094,16094,385,MARTOK,That would be unfortunate... for the Cardassians.,64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16095,16095,16095,16095,386,SISKO,"General, the Federation council has made it clear to me that they cannot support your plans to attack Cardassia.",64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16096,16096,16096,16096,387,MARTOK,Are you saying the Federation will sit back and do nothing while Klingon soldiers give their lives to protect the Alpha Quadrant?,64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16097,16097,16097,16097,388,WORF,Starfleet will not participate in an unprovoked invasion.,64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16098,16098,16098,16098,389,MARTOK,Then the victory will be ours alone.,64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16099,16099,16099,16099,390,SISKO,"General, I'd advise you to reconsider. The Federation Council has informed Gowron that if the attack goes forward, it will jeopardize our treaty with the Klingon Empire.",64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16100,16100,16100,16100,391,MARTOK,"Believe me, Captain. We have no wish to antagonize your people.",64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16101,16101,16101,16101,392,SISKO,Then call off the attack.,64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16102,16102,16102,16102,393,MARTOK,I will consult with Gowron. You will have his decision within the hour.,64   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16103,16103,16103,16103,394,DAX,"Captain, I think you'd better take a look at this.",65   INT. OPS ,OPS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16104,16104,16104,16104,395,SISKO,Report.,65   INT. OPS ,OPS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16105,16105,16105,16105,396,DAX,"As soon as General Martok beamed back to his ship, he sent a message to the Klingon fleet. It was just one word: ""In'Cha.""",65   INT. OPS ,OPS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16106,16106,16106,16106,397,WORF,"""Begin.""",65   INT. OPS ,OPS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16107,16107,16107,16107,398,O'BRIEN,I'm picking up a huge distortion wave in subspace. The Klingon ships are going to warp.,65   INT. OPS ,OPS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16108,16108,16108,16108,399,KIRA,Can you plot their course?,65   INT. OPS ,OPS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16109,16109,16109,16109,400,O'BRIEN,Judging from the vector of the subspace disturbance... I'd say their heading is two-six-nine mark zero-three-two.,65   INT. OPS ,OPS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16110,16110,16110,16110,401,SISKO,Straight for the Cardassian Empire.,65   INT. OPS ,OPS ,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16111,16111,16111,16111,402,SISKO,"The Federation Council is trying to contact Gowron, but so far, they've had no response. Until they've had a chance to speak with him, we've been ordered not to get involved.",67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16112,16112,16112,16112,403,KIRA,The Bajoran government has agreed to abide by the decisions of the Federation Council.,67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16113,16113,16113,16113,404,BASHIR,So this means we're not going to warn the Cardassians?,67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16114,16114,16114,16114,405,DAX,"The Klingons are still our allies. If we warn the Cardassians, we'd be betraying them.",67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16115,16115,16115,16115,406,O'BRIEN,"Besides, what if the Klingons are right? What if the Dominion has taken over the Cardassian government?",67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16116,16116,16116,16116,407,ODO,"If my people wanted to seize control of Cardassia, that is how they'd do it.",67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16117,16117,16117,16117,408,KIRA,"The coup could've happened just as easily without the Founders. The Cardassian dissident movement's been gathering strength for years. And with the Obsidian Order out of the way, they might've finally succeeded.",67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16118,16118,16118,16118,409,WORF,The issue is not if there are Founders on Cardassia.,67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16119,16119,16119,16119,410,WORF,There are many Klingons who say we have been at peace too long. That the Empire must expand to survive. Fear of the Dominion only gives my people an excuse to do what they were born to do. To fight. And to conquer.,67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16120,16120,16120,16120,411,SISKO,"If they're so eager to fight, who's to say they'll stop with the Cardassians.",67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16121,16121,16121,16121,412,KIRA,Their next target could be anyone... even the Federation.,67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16122,16122,16122,16122,413,DAX,"If I were you, I'd be more worried about Bajor. Think about it. What good does it do for the Klingons to defeat Cardassia, if they don't control the wormhole?",67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16123,16123,16123,16123,414,WORF,"If my people return to the old ways, no one will be safe.",67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16124,16124,16124,16124,415,SISKO,Then we've got to make sure that doesn't happen.,67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16125,16125,16125,16125,416,O'BRIEN,"How? The way I see it, we've only got two choices, both of them bad. If we stand by and do nothing, we risk becoming the Klingons' next target.",67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
16126,16126,16126,16126,417,O'BRIEN ,"But if we disobey Starfleet's orders and warn the Cardassians, we may end up starting a war with the Klingons.",67   INT. WARDROOM,WARDROOM,INT.,The Way of the Warrior,1995-07-07,Deep Space Nine,474.txt,0.0
